URL,Repo Name,Date,CVE ID,CVE Severity,Name,Component Type,Ownership,Num of Contributor,Num of Minor 5%,Per of Minor 5%,Avg of Minor Contri 5%,Num of Minor 10%,Per of Minor 10%,Avg of Minor Contri 10%,Num of Minor 20%,Per of Minor 20%,Avg of Minor Contri 20%,Num of Minor 50%,Per of Minor 50%,Avg of Minor Contri 50%,Days Difference,Release Info,Time Stage,Oss Stage,Age,Release Info Aged,Time Stage Aged,Oss Stage Aged,License Info,License Type,Total Added,Total Deleted,File Size
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/logical.cc,file,0.47368421052631576,10,0,0.0,0,8,0.8,0.05263157894736842,9,0.9,0.05847953216374269,10,1.0,0.09999999999999999,1778,"[2, 24, 62, 18, 4]",t5,SI,949,"[1, 12, 39, 13, 3]",t4,SI,Apache,permissive,483,273,139
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/lsh_projection.cc,file,0.23076923076923078,9,0,0.0,0,6,0.6666666666666666,0.07692307692307693,8,0.8888888888888888,0.09615384615384615,9,1.0,0.1111111111111111,1778,"[2, 24, 62, 18, 4]",t5,SI,948,"[1, 12, 39, 13, 3]",t4,SI,Apache,permissive,232,30,202
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/lstm.cc,file,0.2804878048780488,23,20,0.8695652173913043,0.020731707317073175,20,0.8695652173913043,0.020731707317073175,22,0.9565217391304348,0.032705099778270526,23,1.0,0.04347826086956523,1778,"[2, 24, 62, 18, 4]",t5,SI,1026,"[1, 13, 42, 14, 3]",t4,SI,Apache,permissive,3865,1603,2262
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/matrix_diag.cc,file,0.5,3,0,0.0,0,0,0.0,0,0,0.0,0,3,1.0,0.3333333333333333,1778,"[2, 24, 62, 18, 4]",t5,SI,455,"[1, 4, 18, 7, 0]",t4,SI,Apache,permissive,142,7,135
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/matrix_set_diag.cc,file,0.6,3,0,0.0,0,0,0.0,0,2,0.6666666666666666,0.2,2,0.6666666666666666,0.2,1778,"[2, 24, 62, 18, 4]",t5,SI,455,"[1, 4, 18, 7, 0]",t4,SI,Apache,permissive,185,39,146
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/mfcc.cc,file,0.3333333333333333,9,0,0.0,0,6,0.6666666666666666,0.06666666666666667,8,0.8888888888888888,0.08333333333333333,9,1.0,0.1111111111111111,1778,"[2, 24, 62, 18, 4]",t5,SI,830,"[1, 9, 33, 11, 3]",t4,SI,Apache,permissive,356,195,161
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/mirror_pad.cc,file,0.7142857142857143,4,0,0.0,0,2,0.5,0.07142857142857142,3,0.75,0.09523809523809523,3,0.75,0.09523809523809523,1778,"[2, 24, 62, 18, 4]",t5,SI,559,"[1, 5, 20, 9, 2]",t4,SI,Apache,permissive,1113,449,290
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/mul.cc,file,0.4642857142857143,12,10,0.8333333333333334,0.035714285714285705,10,0.8333333333333334,0.035714285714285705,11,0.9166666666666666,0.04870129870129869,12,1.0,0.08333333333333333,1778,"[2, 24, 62, 18, 4]",t5,SI,949,"[1, 12, 39, 13, 3]",t4,SI,Apache,permissive,565,251,314
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/neg.cc,file,0.4444444444444444,6,0,0.0,0,0,0.0,0,5,0.8333333333333334,0.11111111111111112,6,1.0,0.16666666666666666,1778,"[2, 24, 62, 18, 4]",t5,SI,780,"[1, 8, 29, 11, 3]",t4,SI,Apache,permissive,118,34,84
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/non_max_suppression.cc,file,0.3333333333333333,4,0,0.0,0,0,0.0,0,2,0.5,0.16666666666666666,4,1.0,0.25,1778,"[2, 24, 62, 18, 4]",t5,SI,286,"[0, 3, 10, 5, 0]",t4,SI,Apache,permissive,285,19,266
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/numeric_verify.cc,file,0.75,2,0,0.0,0,0,0.0,0,0,0.0,0,1,0.5,0.25,1778,"[2, 24, 62, 18, 4]",t5,SI,186,"[0, 2, 7, 3, 0]",t3,SI,Apache,permissive,268,36,232
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/pack.cc,file,0.5,8,0,0.0,0,7,0.875,0.07142857142857141,7,0.875,0.07142857142857141,8,1.0,0.12499999999999999,1778,"[2, 24, 62, 18, 4]",t5,SI,693,"[1, 6, 23, 10, 3]",t4,SI,Apache,permissive,216,61,155
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/pooling.cc,file,0.4,13,10,0.7692307692307693,0.039999999999999994,11,0.8461538461538461,0.04363636363636363,12,0.9230769230769231,0.05000000000000001,13,1.0,0.07692307692307693,1778,"[2, 24, 62, 18, 4]",t5,SI,949,"[1, 12, 39, 13, 3]",t4,SI,Apache,permissive,749,241,508
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/pow.cc,file,0.4117647058823529,10,0,0.0,0,8,0.8,0.05882352941176471,9,0.9,0.06535947712418301,10,1.0,0.1,1778,"[2, 24, 62, 18, 4]",t5,SI,949,"[1, 12, 39, 13, 3]",t4,SI,Apache,permissive,433,214,148
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/quantize.cc,file,0.2727272727272727,8,0,0.0,0,6,0.75,0.09090909090909093,7,0.875,0.10389610389610392,8,1.0,0.125,1778,"[2, 24, 62, 18, 4]",t5,SI,454,"[1, 4, 18, 6, 0]",t4,SI,Apache,permissive,476,197,279
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/range.cc,file,0.3333333333333333,7,0,0.0,0,0,0.0,0,6,0.8571428571428571,0.11111111111111112,7,1.0,0.14285714285714285,1778,"[2, 24, 62, 18, 4]",t5,SI,666,"[1, 5, 23, 10, 3]",t4,SI,Apache,permissive,208,37,171
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/rank.cc,file,0.36363636363636365,7,0,0.0,0,5,0.7142857142857143,0.09090909090909091,6,0.8571428571428571,0.10606060606060608,7,1.0,0.14285714285714285,1778,"[2, 24, 62, 18, 4]",t5,SI,780,"[1, 8, 29, 11, 3]",t4,SI,Apache,permissive,112,38,74
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/read_variable.cc,file,0.2857142857142857,6,0,0.0,0,0,0.0,0,5,0.8333333333333334,0.14285714285714285,6,1.0,0.16666666666666663,1778,"[2, 24, 62, 18, 4]",t5,SI,326,"[0, 3, 11, 5, 0]",t4,SI,Apache,permissive,129,49,80
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/reduce.cc,file,0.4,13,7,0.5384615384615384,0.03174603174603175,11,0.8461538461538461,0.04444444444444443,12,0.9230769230769231,0.05000000000000001,13,1.0,0.07692307692307693,1778,"[2, 24, 62, 18, 4]",t5,SI,915,"[1, 11, 37, 13, 3]",t4,SI,Apache,permissive,1399,629,760
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/reshape.cc,file,0.26666666666666666,9,0,0.0,0,6,0.6666666666666666,0.06666666666666667,8,0.8888888888888888,0.09166666666666666,9,1.0,0.1111111111111111,1778,"[2, 24, 62, 18, 4]",t5,SI,948,"[1, 12, 39, 13, 3]",t4,SI,Apache,permissive,267,92,175
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/resize_bilinear.cc,file,0.47058823529411764,9,0,0.0,0,7,0.7777777777777778,0.05882352941176471,8,0.8888888888888888,0.0661764705882353,9,1.0,0.1111111111111111,1778,"[2, 24, 62, 18, 4]",t5,SI,948,"[1, 12, 39, 13, 3]",t4,SI,Apache,permissive,247,71,176
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/resize_nearest_neighbor.cc,file,0.375,11,8,0.7272727272727273,0.041666666666666664,8,0.7272727272727273,0.041666666666666664,10,0.9090909090909091,0.062499999999999986,11,1.0,0.0909090909090909,1778,"[2, 24, 62, 18, 4]",t5,SI,992,"[1, 13, 42, 13, 3]",t4,SI,Apache,permissive,292,119,173
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/reverse.cc,file,0.16666666666666666,6,0,0.0,0,0,0.0,0,6,1.0,0.16666666666666666,6,1.0,0.16666666666666666,1778,"[2, 24, 62, 18, 4]",t5,SI,510,"[1, 5, 20, 7, 2]",t4,SI,Apache,permissive,144,5,139
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/reverse_sequence.cc,file,0.25,4,0,0.0,0,0,0.0,0,0,0.0,0,4,1.0,0.25,1778,"[2, 24, 62, 18, 4]",t5,SI,479,"[1, 5, 19, 7, 2]",t4,SI,Apache,permissive,163,2,161
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/rfft2d.cc,file,0.375,6,0,0.0,0,0,0.0,0,5,0.8333333333333334,0.125,6,1.0,0.16666666666666666,1778,"[2, 24, 62, 18, 4]",t5,SI,433,"[1, 4, 18, 6, 0]",t4,SI,Apache,permissive,446,10,436
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/round.cc,file,0.2727272727272727,8,0,0.0,0,6,0.75,0.09090909090909093,7,0.875,0.10389610389610392,8,1.0,0.125,1778,"[2, 24, 62, 18, 4]",t5,SI,781,"[1, 8, 30, 11, 3]",t4,SI,Apache,permissive,85,23,62
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/scatter_nd.cc,file,0.3333333333333333,3,0,0.0,0,0,0.0,0,0,0.0,0,3,1.0,0.3333333333333333,1778,"[2, 24, 62, 18, 4]",t5,SI,224,"[0, 2, 8, 3, 0]",t3,SI,Apache,permissive,195,4,191
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/segment_sum.cc,file,0.5,2,0,0.0,0,0,0.0,0,0,0.0,0,2,1.0,0.5,1778,"[2, 24, 62, 18, 4]",t5,SI,154,"[0, 2, 4, 3, 0]",t3,SI,Apache,permissive,115,1,114
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/select.cc,file,0.38461538461538464,9,0,0.0,0,8,0.8888888888888888,0.07692307692307693,8,0.8888888888888888,0.07692307692307693,9,1.0,0.1111111111111111,1778,"[2, 24, 62, 18, 4]",t5,SI,787,"[1, 8, 30, 11, 3]",t4,SI,Apache,permissive,248,47,201
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/shape.cc,file,0.25,8,0,0.0,0,5,0.625,0.08333333333333333,7,0.875,0.10714285714285714,8,1.0,0.125,1778,"[2, 24, 62, 18, 4]",t5,SI,948,"[1, 12, 39, 13, 3]",t4,SI,Apache,permissive,182,79,103
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/skip_gram.cc,file,0.125,8,0,0.0,0,0,0.0,0,8,1.0,0.125,8,1.0,0.125,1778,"[2, 24, 62, 18, 4]",t5,SI,949,"[1, 12, 39, 13, 3]",t4,SI,Apache,permissive,177,16,161
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/slice.cc,file,0.35294117647058826,10,0,0.0,0,7,0.7,0.05882352941176471,9,0.9,0.07189542483660132,10,1.0,0.1,1778,"[2, 24, 62, 18, 4]",t5,SI,810,"[1, 9, 32, 11, 3]",t4,SI,Apache,permissive,346,92,254
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/space_to_depth.cc,file,0.2727272727272727,8,0,0.0,0,6,0.75,0.09090909090909093,7,0.875,0.10389610389610392,8,1.0,0.125,1778,"[2, 24, 62, 18, 4]",t5,SI,949,"[1, 12, 39, 13, 3]",t4,SI,Apache,permissive,182,22,160
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/sparse_to_dense.cc,file,0.25,7,0,0.0,0,3,0.42857142857142855,0.08333333333333333,6,0.8571428571428571,0.125,7,1.0,0.14285714285714285,1778,"[2, 24, 62, 18, 4]",t5,SI,747,"[1, 7, 29, 10, 3]",t4,SI,Apache,permissive,346,72,274
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/split.cc,file,0.5,7,0,0.0,0,6,0.8571428571428571,0.08333333333333333,6,0.8571428571428571,0.08333333333333333,7,1.0,0.14285714285714285,1778,"[2, 24, 62, 18, 4]",t5,SI,851,"[1, 9, 34, 11, 3]",t4,SI,Apache,permissive,239,65,174
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/split_v.cc,file,0.14285714285714285,7,0,0.0,0,0,0.0,0,7,1.0,0.14285714285714282,7,1.0,0.14285714285714282,1778,"[2, 24, 62, 18, 4]",t5,SI,564,"[1, 5, 20, 9, 3]",t4,SI,Apache,permissive,438,8,222
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/squared_difference.cc,file,0.42857142857142855,11,8,0.7272727272727273,0.047619047619047616,10,0.9090909090909091,0.05714285714285714,10,0.9090909090909091,0.05714285714285714,11,1.0,0.09090909090909091,1778,"[2, 24, 62, 18, 4]",t5,SI,949,"[1, 12, 39, 13, 3]",t4,SI,Apache,permissive,512,307,134
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/sub.cc,file,0.35714285714285715,20,18,0.9,0.02777777777777779,18,0.9,0.02777777777777779,19,0.95,0.03383458646616542,20,1.0,0.05000000000000001,1778,"[2, 24, 62, 18, 4]",t5,SI,1022,"[1, 13, 42, 14, 3]",t4,SI,Apache,permissive,1159,636,499
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/svdf.cc,file,0.42424242424242425,13,7,0.5384615384615384,0.030303030303030304,11,0.8461538461538461,0.04132231404958677,12,0.9230769230769231,0.047979797979797977,13,1.0,0.0769230769230769,1778,"[2, 24, 62, 18, 4]",t5,SI,948,"[1, 12, 39, 13, 3]",t4,SI,Apache,permissive,1160,610,357
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/tile.cc,file,0.2727272727272727,7,0,0.0,0,5,0.7142857142857143,0.09090909090909091,5,0.7142857142857143,0.09090909090909091,7,1.0,0.14285714285714285,1778,"[2, 24, 62, 18, 4]",t5,SI,745,"[1, 7, 29, 10, 3]",t4,SI,Apache,permissive,306,27,279
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/topk_v2.cc,file,0.4666666666666667,9,0,0.0,0,8,0.8888888888888888,0.06666666666666667,8,0.8888888888888888,0.06666666666666667,9,1.0,0.1111111111111111,1778,"[2, 24, 62, 18, 4]",t5,SI,851,"[1, 9, 34, 11, 3]",t4,SI,Apache,permissive,307,37,270
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/transpose_conv.cc,file,0.3076923076923077,12,8,0.6666666666666666,0.038461538461538464,8,0.6666666666666666,0.038461538461538464,11,0.9166666666666666,0.06293706293706293,12,1.0,0.08333333333333333,1778,"[2, 24, 62, 18, 4]",t5,SI,846,"[1, 9, 34, 11, 3]",t4,SI,Apache,permissive,1071,390,685
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/unidirectional_sequence_lstm.cc,file,0.32558139534883723,18,14,0.7777777777777778,0.026578073089700987,16,0.8888888888888888,0.031976744186046506,17,0.9444444444444444,0.039671682626539,18,1.0,0.055555555555555566,1778,"[2, 24, 62, 18, 4]",t5,SI,1026,"[1, 13, 42, 14, 3]",t4,SI,Apache,permissive,1786,1072,714
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/unidirectional_sequence_rnn.cc,file,0.5769230769230769,9,5,0.5555555555555556,0.038461538461538464,8,0.8888888888888888,0.05288461538461538,8,0.8888888888888888,0.05288461538461538,8,0.8888888888888888,0.05288461538461538,1778,"[2, 24, 62, 18, 4]",t5,SI,949,"[1, 12, 39, 13, 3]",t4,SI,Apache,permissive,804,416,386
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/unique.cc,file,0.8,2,0,0.0,0,0,0.0,0,1,0.5,0.2,1,0.5,0.2,1778,"[2, 24, 62, 18, 4]",t5,SI,525,"[1, 5, 20, 9, 2]",t4,SI,Apache,permissive,176,4,172
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/unpack.cc,file,0.2,11,0,0.0,0,8,0.7272727272727273,0.06666666666666667,11,1.0,0.0909090909090909,11,1.0,0.0909090909090909,1778,"[2, 24, 62, 18, 4]",t5,SI,662,"[1, 5, 23, 10, 3]",t4,SI,Apache,permissive,193,46,147
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/where.cc,file,0.4,4,0,0.0,0,0,0.0,0,3,0.75,0.20000000000000004,4,1.0,0.25,1778,"[2, 24, 62, 18, 4]",t5,SI,547,"[1, 5, 20, 9, 2]",t4,SI,Apache,permissive,119,4,115
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/while.cc,file,0.5833333333333334,5,0,0.0,0,3,0.6,0.08333333333333333,4,0.8,0.10416666666666666,4,0.8,0.10416666666666666,1778,"[2, 24, 62, 18, 4]",t5,SI,493,"[1, 5, 20, 7, 2]",t4,SI,Apache,permissive,446,105,341
https://github.com/tensorflow/tensorflow/commit/1970c2158b1ffa416d159d03c3370b9a462aee35,tensorflow,2020-09-18T20:56:43Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/kernels/zeros_like.cc,file,0.4444444444444444,6,0,0.0,0,0,0.0,0,5,0.8333333333333334,0.11111111111111112,6,1.0,0.16666666666666666,1778,"[2, 24, 62, 18, 4]",t5,SI,780,"[1, 8, 29, 11, 3]",t4,SI,Apache,permissive,121,44,77
https://github.com/tensorflow/tensorflow/commit/8ee24e7949a203d234489f9da2c5bf45a7d5157d,tensorflow,2020-09-18T21:19:26Z,CVE-2020-15208,9.8,tensorflow/tensorflow/lite/kernels/internal/types.h,file,0.5666666666666667,24,22,0.9166666666666666,0.017171717171717175,23,0.9583333333333334,0.018840579710144932,23,0.9583333333333334,0.018840579710144932,23,0.9583333333333334,0.018840579710144932,1778,"[2, 24, 62, 18, 4]",t5,SI,1116,"[1, 14, 44, 15, 3]",t5,SI,Apache,permissive,1679,512,1155
https://github.com/tensorflow/tensorflow/commit/3cbb917b4714766030b28eba9fb41bb97ce9ee02,tensorflow,2020-09-19T01:15:03Z,CVE-2020-15196,9.9,tensorflow/tensorflow/core/kernels/count_ops.cc,file,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1778,"[2, 24, 62, 18, 4]",t5,SI,13,"[0, 0, 0, 0, 0]",t2,II,Apache,permissive,703,393,310
https://github.com/tensorflow/tensorflow/commit/3cbb917b4714766030b28eba9fb41bb97ce9ee02,tensorflow,2020-09-19T01:15:03Z,CVE-2020-15196,9.9,tensorflow/tensorflow/python/ops/bincount_ops_test.py,file,0.6666666666666666,3,0,0.0,0,0,0.0,0,2,0.6666666666666666,0.16666666666666666,2,0.6666666666666666,0.16666666666666666,1778,"[2, 24, 62, 18, 4]",t5,SI,60,"[0, 1, 0, 0, 0]",t2,TG,Apache,permissive,1103,265,838
https://github.com/tensorflow/tensorflow/commit/49f73c55d56edffebde4bca4a407ad69c1cae433,tensorflow,2018-02-15T02:56:47Z,CVE-2018-21233,6.5,tensorflow/tensorflow/core/kernels/decode_bmp_op.cc,file,0.2222222222222222,8,0,0.0,0,0,0.0,0,7,0.875,0.11111111111111113,8,1.0,0.125,831,"[1, 12, 24, 5, 1]",t4,SI,272,"[0, 4, 12, 3, 0]",t4,SI,Apache,permissive,425,50,196
https://github.com/tensorflow/tensorflow/commit/49f73c55d56edffebde4bca4a407ad69c1cae433,tensorflow,2018-02-15T02:56:47Z,CVE-2018-21233,6.5,tensorflow/tensorflow/core/kernels/fuzzing/BUILD,file,0.4,4,0,0.0,0,0,0.0,0,3,0.75,0.20000000000000004,4,1.0,0.25,831,"[1, 12, 24, 5, 1]",t4,SI,280,"[0, 4, 12, 3, 0]",t4,SI,Apache,permissive,59,13,46
https://github.com/tensorflow/tensorflow/commit/49f73c55d56edffebde4bca4a407ad69c1cae433,tensorflow,2018-02-15T02:56:47Z,CVE-2018-21233,6.5,tensorflow/tensorflow/core/kernels/fuzzing/decode_bmp_fuzz.cc,file,0.3,7,0,0.0,0,5,0.7142857142857143,0.1,6,0.8571428571428571,0.11666666666666665,7,1.0,0.14285714285714285,831,"[1, 12, 24, 5, 1]",t4,SI,831,"[1, 12, 24, 5, 1]",t4,SI,Apache,permissive,50,21,29
https://github.com/tensorflow/tensorflow/commit/00c821af032ba9e5f5fa3fe14690c8d28a657624,tensorflow,2022-10-05T21:18:36Z,CVE-2022-41907,7.5,tensorflow/tensorflow/core/kernels/image/resize_nearest_neighbor_op.cc,file,0.14893617021276595,22,16,0.7272727272727273,0.026595744680851057,20,0.9090909090909091,0.036170212765957444,22,1.0,0.04545454545454545,22,1.0,0.04545454545454545,2525,"[2, 31, 85, 53, 4]",t5,SI,2092,"[2, 24, 79, 52, 3]",t5,SI,Apache,permissive,1265,743,390
